# Soreq Cave, Israel Speleothem Oxygen Isotope Data 33.8-4.4 ky BP
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed. 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page:  https://www.ncei.noaa.gov/access/paleo-search/study/23099
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-cave-23099
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Speleothems
#
# Dataset_DOI: 10.25921/z24q-7625
#
# Science_Keywords:
#--------------------
# Resource_Links
#   
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/speleothem/asia/israel/soreq2012d18o-noaa.txt
#   Data_Download_Description: NOAA Template File; Soreq Cave d18O 33.8-4.4 ky BP
#
#--------------------
# Contribution_Date
#   Date: 2017-11-09
#--------------------
# File_Last_Modified_Date
#   Date: 2025-03-31
#--------------------
# Title
#   Study_Name: Soreq Cave, Israel Speleothem Oxygen Isotope Data 33.8-4.4 ky BP
#--------------------
# Investigators
#   Investigators: Orland, I.J.; Bar-Matthews, M.; Ayalon, A.; Matthews, A.; Kozdon, R.; Ushikubo, T.; Valley, J.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oxygen isotope data and age model from sample 2N of Soreq Cave near Jerusalem, Israel. Provided Keywords: oxygen isotopes, seasonality, SIMS
#--------------------
# Publication 
#   Authors: Ian J. Orland, Miryam Bar-Matthews, Avner Ayalon, Alan Matthews, Reinhard Kozdon, Takayuki Ushikubo, John W. Valley
#   Published_Date_or_Year: 2012-07-15
#   Published_Title: Seasonal resolution of Eastern Mediterranean climate change since 34 ka from a Soreq Cave speleothem
#   Journal_Name: Geochimica et Cosmochimica Acta
#   Volume: 89
#   Edition: 
#   Issue: 
#   Pages: 240-255
#   Report_Number: 
#   DOI: 10.1016/j.gca.2012.04.035
#   Online_Resource: http://www.sciencedirect.com/science/article/pii/S0016703712002402
#   Full_Citation:
#   Abstract: The combination of ion microprobe analysis of d18O and confocal laser fluorescent microscope imaging of annual growth bands in a Soreq Cave speleothem provides sub-annual-scale climate information between 34 and 4 ka. This high-resolution methodology is ideal both for comparing seasonal climate patterns across broad windows of time and examining rapid climate events, such as the Younger Dryas termination, in detail. The sub-annual d18O gradients we report represent a combination of seasonal variability in rainfall amount and air temperature. A distinct change in both the pattern of fluorescent banding and the gradient of d18O measured in situ across single, annual growth bands indicates a change in seasonal climate patterns of the Eastern Mediterranean region following Heinrich event 1 and again after the Younger Dryas. Throughout the Holocene, wet winters and dry summers characterized regional climate. During the Younger Dryas, we find that regional climate may have been more arid than in the Holocene, but the fluorescent banding pattern indicates that the supply of dripwater to the cave was more consistent year-round. We suggest that a reduced gradient of seasonal precipitation, occasional snowfall, and vegetation differences may have all contributed to the isotope and fluorescent banding patterns observed during Heinrich event 1 and the last glacial stadial. Detailed investigation of the Younger Dryas termination reveals a rapid onset of regional environmental change. Fluorescent band counting indicates that the Younger Dryas termination, as recorded by rainfall in the Eastern Mediterranean, spanned a minimum of 12 years.
#--------------------
# Funding_Agency
#  Funding_Agency_Name: US National Science Foundation
#  Grant: AGS-10-03487, EAR-08-38058, EAR-03-19230, EAR-07-44079, EAR-10-53466 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Department of Energy
#   Grant: 93ER14389 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: United States-Israel Binational Science Foundation
#   Grant: 2010316
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Comer Science and Education Foundation
#   Grant: 
#--------------------
# Site_Information 
#   Site_Name: Soreq Cave
#   Location: Israel
#   Northernmost_Latitude: 31.8
#   Southernmost_Latitude: 31.8
#   Easternmost_Longitude: 35.0
#   Westernmost_Longitude: 35.0
#   Elevation_m: 400
#--------------------
# Data_Collection  
#   Collection_Name: Soreq2Nd18O
#   First_Year: 33804
#   Last_Year: 4440
#   Time_Unit: cal yr BP
#   Core_Length_m: 
#   Parameter_Keywords: 
#   Notes:
#--------------------
# Chronology_Information
#   Chronology: Uranium-Thorium
#     Chronology_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/templates/noaa-wds-paleo-uth-terms.csv
#   Chronology_Download_Description: Uranium-Thorium terms and definitions.
#   Chronology_Notes: New U–Th disequilibrium ages of sample 2N acquired by multi-collector inductively coupled plasma mass spectrometer analysis at the Geological Survey of Israel. 
#   Rejection_Rationale:
#   238U_Decay_Constant:
#   234U_Decay_Constant:
#   230Th_Decay_Constant:
#   Initial_230Th/232Th: 1.69
#   Initial_230Th/232Th_Method: established in the detailed isochron study of Soreq Cave speleothems by Kaufman et al. (1998)
#   Age_Model_Method: linear interpolation between 11 selected U–Th dates
#   Missing_Values: na
#   Chronology_Table:
# samp_id	depth_top_mm	U_ppm	U_2s_ppm	234U_238U_act	234U_238U_act_2s	230Th_234U_act	230Th_234U_act_2s	230Th_232Th_act	230Th_232Th_act_2s	age_uncorr_BM	age_uncorr_2s_yr	age_corr_BP1950	age_corr_2s_yr
# 2N-1	4.6	0.4200	0.0003	1.02401	0.00120	0.04735	0.00070	13.10	0.20	5300	300	4500	200
# 2N-3B	13.7	0.3898	0.0003	1.01753	0.00113	0.05845	0.00094	10.29	0.17	6500	200	5400	300
# 2N-12	40.8	0.3536	0.0004	1.04713	0.00150	0.08501	0.00121	5.05	0.08	9700	280	6300	400
# 2N-13	45.3	0.3219	0.0002	1.03091	0.00070	0.11127	0.00094	6.05	0.05	12900	260	9200	400
# 2N-16	73.9	0.3898	0.0003	1.03186	0.00124	0.10284	0.00074	16.40	0.12	11800	180	10600	300
# 2N-17B	82.7	0.3611	0.0004	1.02960	0.00124	0.15299	0.00172	4.40	0.05	18000	470	11200	600
# 2N-18	88.2	0.3826	0.0003	1.04747	0.00163	0.14812	0.00164	6.41	0.07	17400	500	12900	500
# 2N-21	103.9	0.7739	0.0006	1.05889	0.00111	0.14585	0.00094	27.70	0.19	17100	240	16100	400
# 2N-25	124.7	0.5966	0.0005	1.07111	0.00147	0.19409	0.00217	41.63	0.49	23400	600	22500	700
# 2N-26	127.4	0.6305	0.0004	1.06448	0.00114	0.24987	0.00330	17.45	0.24	31200	1000	28400	1100
# 2N-27	129.8	0.5113	0.0005	1.06262	0.00089	0.25501	0.00291	53.26	0.67	32000	840	31000	1000
#--------------------
# Variables  
#
# PaST_Thesaurus_Download_Resource:  https://www.ncei.noaa.gov/pub/data/paleo/PaST-thesaurus/SKOS/past-thesaurus-v1.0.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables list, one per line, shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## depth_mm	depth,,,millimeter,,speleothems,,,N,horizontal distance in mm from the edge of the sample 2N slab
## age_yrBP	age,,,calendar year before present,,speleothems,,,N, present defined as 1950 CE; age model is a linear interpolation between U-Th ages; linear extrapolation of observed growth rates is extended to data not bracketed by dates
## d18O_VPDB	delta 18O,calcite,,per mil VPDB,,speleothems,,multiple collector secondary ion mass spectrometry,N,10um-diameter analysis spots
## d18O_VPDB_err	delta 18O,calcite,two standard deviations,per mil VPDB,,speleothems,,multiple collector secondary ion mass spectrometry,N,spot-to-spot reproducibility; 10um-diameter analysis spots
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values:
depth_mm	age_yrBP	d18O_VPDB	d18O_VPDB_err
106.221	16809	-3.99	0.31
105.729	16817	-6.42	0.49
105.741	16826	-4.70	0.49
105.753	16836	-4.91	0.49
105.770	16840	-5.31	0.49
105.791	16844	-5.25	0.49
105.911	16852	-3.72	0.49
105.809	16858	-6.14	0.49
106.148	16864	-4.63	0.49
106.171	16864	-5.37	0.49
106.201	16868	-4.28	0.29
106.221	16875	-4.46	0.29
106.278	16877	-4.44	0.29
106.249	16883	-4.61	0.29
106.479	16888	-3.95	0.31
106.308	16890	-5.34	0.29
106.322	16907	-4.67	0.29
106.335	16915	-5.79	0.29
106.380	16937	-4.63	0.29
106.362	16954	-3.24	0.29
106.713	16960	-5.97	0.31
106.400	16967	-4.16	0.29
106.400	16974	-4.28	0.29
106.414	16981	-3.46	0.29
106.436	17003	-5.58	0.32
106.884	17013	-5.64	0.31
106.893	17016	-6.03	0.13
106.463	17022	-5.88	0.32
106.922	17025	-5.25	0.13
106.443	17028	-5.89	0.32
106.940	17030	-6.15	0.13
106.485	17033	-3.59	0.32
106.539	17038	-5.35	0.32
106.565	17046	-3.18	0.32
107.025	17056	-3.23	0.13
107.066	17069	-4.77	0.13
107.207	17112	-4.33	0.13
107.330	17150	-4.14	0.31
107.356	17158	-3.35	0.13
106.637	17170	-3.03	0.32
107.419	17178	-3.36	0.31
106.692	17178	-3.89	0.32
106.733	17182	-3.72	0.32
106.757	17186	-2.99	0.32
107.486	17198	-3.87	0.31
107.500	17203	-4.14	0.31
107.620	17240	-4.24	0.13
106.779	17243	-3.78	0.32
107.660	17252	-4.15	0.13
106.852	17252	-4.00	0.32
106.913	17257	-4.13	0.32
106.933	17271	-4.67	0.32
107.777	17288	-3.40	0.31
107.954	17342	-4.75	0.31
108.095	17386	-4.23	0.31
108.196	17417	-5.57	0.31
108.379	17473	-4.51	0.31
108.560	17529	-4.70	0.31
109.801	17911	-4.11	0.31
109.893	17939	-3.25	0.13
110.248	18048	-4.41	0.13
110.365	18084	-4.02	0.13
114.665	19408	-3.99	0.21
115.054	19527	-3.46	0.21
115.368	19624	-3.46	0.21
115.608	19698	-3.88	0.21
115.696	19725	-3.55	0.21
116.233	19890	-3.87	0.21
116.401	19942	-3.33	0.21
116.739	20046	-4.15	0.21
116.740	20046	-4.22	0.21
116.800	20065	-3.35	0.21
117.109	20160	-4.28	0.18
117.464	20269	-3.96	0.18
118.322	20533	-4.62	0.18
118.959	20729	-3.81	0.18
119.486	20891	-4.06	0.18
119.814	20992	-4.45	0.18
120.050	21065	-4.39	0.18
120.627	21243	-3.92	0.18
120.917	21332	-3.38	0.18
121.262	21438	-4.44	0.18
121.553	21528	-4.72	0.38
121.800	21604	-4.19	0.38
121.972	21657	-4.49	0.38
122.106	21698	-4.01	0.38
122.157	21714	-4.36	0.38
122.273	21749	-4.29	0.38
122.447	21803	-4.40	0.38
122.596	21849	-4.43	0.38
122.700	21881	-4.20	0.38
122.820	21918	-3.87	0.38
122.894	21940	-4.06	0.35
122.962	21961	-4.11	0.35
123.050	21988	-4.35	0.35
123.129	22013	-3.76	0.35
123.215	22039	-4.07	0.35
123.242	22047	-4.37	0.35
123.412	22100	-4.35	0.35
123.470	22118	-4.38	0.35
123.550	22142	-4.47	0.35
123.776	22212	-4.13	0.35
123.803	22220	-4.33	0.35
123.831	22229	-3.74	0.56
123.843	22232	-4.94	0.56
123.848	22234	-6.34	0.56
123.850	22235	-4.03	0.35
123.868	22240	-4.86	0.56
123.898	22249	-4.87	0.56
123.931	22259	-3.61	0.56
124.525	22442	-4.37	0.51
124.874	22861	-3.13	0.24
124.901	22920	-4.97	0.24
124.902	22923	-4.65	0.51
124.955	23042	-3.08	0.24
125.004	23151	-5.43	0.24
125.108	23383	-3.56	0.24
125.126	23423	-4.20	0.24
125.217	23628	-4.05	0.51
125.222	23637	-3.71	0.29
125.251	23704	-3.65	0.24
125.261	23725	-4.16	0.29
125.262	23729	-4.57	0.24
125.265	23734	-3.63	0.24
125.276	23759	-3.96	0.39
125.277	23762	-4.62	0.24
125.286	23780	-5.05	0.24
125.295	23802	-3.49	0.24
125.309	23832	-4.21	0.39
125.333	23887	-5.19	0.24
125.357	23940	-4.75	0.39
125.359	23945	-3.57	0.39
125.370	23970	-5.05	0.39
125.379	23989	-5.02	0.51
125.384	24000	-4.91	0.39
125.393	24021	-5.42	0.39
125.396	24028	-5.80	0.51
125.407	24051	-4.46	0.39
125.419	24078	-4.61	0.39
125.446	24138	-3.75	0.51
125.456	24160	-4.42	0.39
125.525	24314	-2.90	0.24
125.545	24361	-3.51	0.24
125.546	24362	-3.33	0.51
125.561	24395	-3.35	0.51
125.646	24586	-3.63	0.51
125.780	24885	-3.18	0.51
125.911	25178	-3.77	0.39
126.111	25624	-4.25	0.39
126.203	25831	-3.25	0.24
126.220	25868	-4.40	0.39
126.221	25870	-3.69	0.24
126.241	25916	-2.53	0.39
126.311	26072	-4.57	0.34
126.320	26092	-3.13	0.39
126.358	26177	-5.64	0.34
126.393	26256	-3.22	0.34
126.416	26306	-4.84	0.34
126.468	26422	-4.05	0.39
126.537	26577	-3.89	0.39
126.648	26824	-4.21	0.39
126.670	26873	-3.90	0.34
126.715	26974	-5.33	0.34
126.717	26978	-3.35	0.34
126.723	26993	-3.91	0.34
126.758	27072	-2.76	0.34
126.803	27172	-3.37	0.39
126.805	27176	-4.53	0.34
126.857	27292	-3.60	0.39
126.895	27376	-4.76	0.39
126.907	27403	-3.31	0.34
126.930	27455	-3.89	0.39
126.948	27495	-3.20	0.34
126.966	27535	-3.65	0.28
127.026	27670	-3.11	0.32
127.097	27828	-3.23	0.32
127.110	27856	-3.07	0.28
127.187	28029	-4.69	0.32
127.339	28369	-3.61	0.28
127.373	28422	-2.85	0.32
127.409	28461	-3.82	0.32
127.420	28472	-3.94	0.28
127.424	28476	-4.72	0.32
127.570	28634	-4.38	0.28
127.593	28659	-3.09	0.32
127.652	28722	-3.74	0.28
127.670	28742	-2.93	0.32
127.705	28779	-3.44	0.28
127.719	28795	-3.75	0.32
127.754	28833	-3.20	0.32
127.802	28884	-2.77	0.32
127.824	28908	-3.23	0.32
127.837	28922	-3.72	0.28
127.929	29021	-3.16	0.28
127.936	29028	-2.70	0.28
128.072	29175	-3.59	0.28
128.101	29206	-2.72	0.28
128.103	29208	-3.47	0.21
128.146	29255	-3.16	0.21
128.148	29257	-4.57	0.29
128.157	29267	-5.29	0.29
128.194	29306	-3.86	0.29
128.196	29308	-3.30	0.30
128.234	29349	-4.08	0.29
128.253	29370	-4.47	0.29
128.267	29386	-4.44	0.41
128.275	29394	-3.46	0.30
128.282	29402	-3.73	0.41
128.295	29416	-4.36	0.29
128.313	29435	-3.97	0.41
128.323	29446	-5.19	0.29
128.350	29475	-5.15	0.29
128.355	29480	-4.85	0.30
128.378	29505	-3.45	0.29
128.410	29540	-5.99	0.29
128.454	29587	-3.60	0.30
128.523	29661	-3.09	0.41
128.575	29718	-3.65	0.30
128.597	29742	-3.09	0.41
128.626	29772	-3.04	0.41
128.661	29810	-4.41	0.41
128.669	29819	-3.29	0.30
128.696	29848	-5.94	0.41
128.704	29857	-4.09	0.41
128.722	29876	-4.21	0.41
128.738	29893	-4.09	0.41
128.743	29899	-4.95	0.41
128.752	29908	-4.45	0.41
128.788	29947	-5.50	0.30
128.813	29973	-3.61	0.30
128.823	29985	-3.89	0.30
128.864	30029	-3.27	0.30
128.866	30031	-4.38	0.41
128.900	30068	-3.56	0.30
128.941	30112	-3.91	0.37
128.952	30123	-4.21	0.37
128.967	30140	-3.72	0.37
128.969	30142	-4.76	0.37
128.998	30173	-4.16	0.37
129.020	30197	-3.97	0.30
129.085	30267	-4.22	0.30
129.137	30323	-4.02	0.30
129.155	30343	-3.81	0.40
129.159	30347	-5.03	0.40
129.163	30351	-2.72	0.40
129.168	30356	-3.62	0.37
129.168	30356	-4.87	0.40
129.183	30373	-3.27	0.30
129.189	30379	-3.18	0.37
129.205	30397	-5.07	0.40
129.210	30402	-3.46	0.40
129.210	30402	-3.33	0.21
129.214	30406	-3.57	0.21
129.225	30418	-3.12	0.21
129.231	30424	-3.29	0.21
129.235	30429	-3.40	0.30
129.243	30437	-4.68	0.40
129.252	30448	-3.20	0.21
129.272	30469	-3.52	0.21
129.292	30490	-4.59	0.21
129.296	30494	-3.45	0.21
129.311	30511	-3.56	0.21
129.311	30511	-3.78	0.35
129.322	30522	-3.49	0.30
129.332	30533	-3.51	0.35
129.332	30534	-3.68	0.21
129.356	30560	-3.70	0.35
129.377	30582	-3.77	0.30
129.381	30586	-4.22	0.34
129.402	30609	-3.43	0.35
129.410	30617	-4.24	0.30
129.411	30618	-4.57	0.37
129.428	30637	-4.93	0.37
129.431	30640	-4.48	0.35
129.521	30737	-5.64	0.30
129.534	30751	-4.09	0.30
129.630	30855	-3.87	0.35
129.649	30875	-4.12	0.30
129.651	30877	-4.75	0.35
129.665	30893	-4.79	0.35
129.676	30904	-4.73	0.35
129.686	30915	-4.95	0.34
129.694	30923	-3.76	0.37
129.696	30926	-5.28	0.34
129.711	30942	-5.39	0.37
129.715	30946	-5.29	0.37
129.720	30952	-4.64	0.34
129.723	30955	-5.90	0.37
129.739	30972	-5.18	0.30
129.836	31077	-4.30	0.35
129.870	31113	-5.68	0.35
129.969	31220	-5.35	0.30
130.074	31333	-5.26	0.30
130.162	31428	-3.64	0.34
130.189	31458	-4.82	0.34
130.241	31513	-3.66	0.30
130.254	31527	-4.31	0.34
130.283	31558	-5.13	0.34
130.317	31595	-3.03	0.34
130.342	31622	-3.59	0.34
130.370	31652	-3.89	0.43
130.375	31658	-5.98	0.34
130.387	31671	-5.62	0.43
130.408	31693	-3.11	0.34
130.421	31707	-3.92	0.43
130.634	31937	-4.67	0.43
130.659	31964	-4.54	0.43
130.725	32034	-4.11	0.43
130.801	32117	-4.53	0.43
130.966	32294	-4.11	0.43
131.061	32397	-3.40	0.43
131.484	32853	-4.11	0.43
131.600	32978	-4.34	0.43
131.693	33078	-5.02	0.30
131.731	33119	-5.21	0.30
131.746	33135	-3.04	0.45
131.764	33154	-5.67	0.30
131.789	33181	-5.64	0.30
131.806	33201	-4.51	0.45
131.828	33223	-4.73	0.30
131.828	33224	-5.51	0.40
131.836	33233	-5.31	0.24
131.849	33246	-5.36	0.30
131.879	33278	-5.64	0.30
131.896	33297	-5.13	0.45
131.911	33313	-5.33	0.24
131.913	33315	-5.35	0.30
131.938	33342	-4.85	0.45
131.940	33344	-5.81	0.30
131.954	33360	-5.44	0.24
131.959	33365	-3.74	0.30
131.960	33366	-4.77	0.40
131.963	33370	-5.56	0.40
131.970	33377	-5.43	0.24
131.977	33384	-5.36	0.30
131.992	33400	-5.32	0.24
131.994	33403	-5.54	0.24
132.001	33410	-5.52	0.30
132.014	33425	-4.95	0.24
132.015	33426	-5.53	0.24
132.063	33477	-4.60	0.45
132.065	33479	-5.70	0.24
132.082	33497	-5.63	0.24
132.141	33561	-5.09	0.24
132.162	33584	-3.84	0.45
132.190	33613	-3.50	0.45
132.275	33706	-5.19	0.45
132.320	33754	-3.94	0.45
132.366	33804	-4.27	0.45
